date,original_18_no_rules,original_18_active,original_18_total_wealth,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,spy_benchmark
2024-03-25,1559.9720466964422,669.3653601746032,898.0791596599103,1173.9581252629966,440.52967193162317,664.7251485595973,3070.783168086721,610.1860102873586,1045.4024684741198,598.3994758010829
2024-03-26,1546.5614755472088,663.6110443799943,892.3248438653013,1171.541215133067,439.6227225237066,663.8181991516808,3045.620643780685,605.1860413951802,1040.4024995819414,597.2942127761219
2024-03-27,1543.452613866751,662.2770689905766,890.9908684758836,1172.0697866507858,439.8210698346389,664.016546462613,3025.157792723984,601.119930321251,1036.3363885080123,602.3138648232145
2024-03-28,1543.3059400866507,662.2141330246066,890.9279325099136,1178.878314368446,442.375980795476,666.57145742345,3031.231520268816,602.3268223013391,1037.5432804881004,602.1986550805043
2024-04-01,1552.4945943916712,666.1568747624634,894.8706742477705,1183.2117270753824,444.002100873399,668.1975775013732,3007.980614373184,597.7067053059532,1032.9231634927146,601.1509428039374
2024-04-02,1561.9093475625832,670.1966328213005,898.9104323066075,1185.6370168571293,444.91219475911805,669.1076713870922,2978.927305379205,591.9336103883697,1027.1500685751312,597.3288153891062
2024-04-03,1572.633452908196,674.798218248692,903.5120177339991,1186.619351983459,445.28081759294525,669.4762942209194,2955.0087002632117,587.1808169058979,1022.3972750926592,597.9848578388269
2024-04-04,1559.3369738444155,669.092858004302,897.806657489609,1177.3539132490234,441.8039468271596,665.9994234551338,2892.8398527649106,574.8274337646235,1010.0438919513848,590.6859796634778
2024-04-05,1594.0674132640324,683.9952744548821,912.7090739401891,1190.4746911309317,446.727539799873,670.9230164278472,2938.588138972606,583.91793697197,1019.1343951587313,596.8567188424037
2024-04-08,1586.0353909707048,680.5488296889715,909.8173213015922,1189.3841791304458,446.31832342028196,670.5138000482561,2924.6838238109663,581.1550526750807,1016.371510861842,597.1905853470382
2024-04-09,1582.3957171708234,678.9870891634698,907.7008886487769,1188.324761364507,445.92077520214343,670.1162518301176,2916.6864224754586,579.5659133101477,1014.782371496909,597.881338655665
2024-04-10,1580.0186554122945,677.9671203739491,906.6809198592562,1193.8525254911726,447.995077568499,672.1905541964732,2941.3130125776515,584.4593883420569,1019.6758465288182,591.8946536256791
2024-04-11,1605.3101001497673,688.8193770229612,917.5331765082683,1208.8313542498672,453.6159071168353,677.8113837448094,2993.7042033172884,594.8698829624052,1030.0863411491664,596.3615659143695
2024-04-12,1564.3166809204845,671.2295907923001,899.9433902776071,1202.387804005678,451.1979545390875,675.3934311670616,2953.5205363040563,586.8851083588643,1022.1015665456256,588.1300047952943
2024-04-15,1565.197114549718,671.6073743395051,900.3211738248121,1204.2541433313286,451.89830136845836,676.3251177654336,2904.701355710667,577.184397041517,1012.4008552282783,580.7618853120026
2024-04-16,1566.0582705068996,671.9768860680429,900.6906855533499,1205.644652444825,452.4200921465146,676.6155687744888,2919.668322001342,580.1584375214583,1015.3748957082196,579.7027350497048
2024-04-17,1547.4687184488848,664.0003314655751,892.7141309508821,1197.6170317740327,449.4077145970996,673.6031912250737,2884.538973325001,573.1779911859504,1008.3944493727117,576.2718805600067
2024-04-18,1557.708007832431,668.3938881582502,897.1076876435573,1199.3485643061333,450.0574749606852,674.2529515886594,2886.0318999042497,573.4746460987789,1008.6911042855402,575.0860825692674
2024-04-19,1532.3380490386457,657.5079420660884,886.2217415513954,1191.7519035899782,447.20681582638775,671.4022924543619,2789.9427633676946,554.381065195856,989.5975233826173,570.0665387680965
2024-04-22,1530.7118119924496,656.8101431866395,885.5239426719465,1190.151803758282,446.6063757947154,670.8018524226895,2846.258246930578,565.5713441415521,1000.7878023283134,575.3163577267923
2024-04-23,1549.7186513458153,664.9657507800505,893.6795502653575,1190.3424789733717,446.6779269754103,670.8734036033844,2896.5147650355284,575.5576644366776,1010.7741226234389,582.1434280112302
2024-04-24,1540.5580517308053,661.0350469743627,889.7488464596697,1188.9960610490107,446.1726814868893,670.3681581148635,2861.9149634357423,568.6824427947464,1003.8989009815077,581.867076173016
2024-04-25,1523.6878476497307,653.7962440388476,882.5100435241546,1188.4364026790695,445.96266878473375,670.1581454127079,2895.9570426063938,575.4468411042398,1010.6632992910011,579.6566222870415
2024-04-26,1539.6677459098,660.6530273876625,889.3668268729696,1198.9023159730598,449.8900195570055,674.0854961849795,2947.014031741204,585.5922205700474,1020.8086787568087,585.148262634915
2024-04-29,1531.9871485682663,657.3573748682734,886.0711743535804,1197.6519219427994,449.4208071889642,673.6162838169383,2948.5344075312787,585.8943298323114,1021.1107880190727,587.2205225607954
2024-04-30,1510.1402451559338,647.9831297321095,876.6969292174166,1188.8806435548527,446.129370886841,670.3248475148151,2929.1170862933673,582.0359728178006,1017.2524310045619,577.9182288657955
2024-05-01,1512.635127129572,649.0536537677255,877.7674532530325,1186.2629374038083,445.1470724495142,669.3425490774883,2885.3855523512593,573.3462123367611,1008.5626705235225,576.0417136484035
2024-05-02,1519.4066986693367,651.9592541804133,880.6730536657203,1187.2673944009616,445.52399655089664,669.7194731788708,2933.9403513162547,582.9943891825444,1018.2108473693057,581.4296183212717
2024-05-03,1531.502250622212,657.1493109552077,885.8631104405148,1190.023012771105,446.5580467699332,670.7535233979073,2996.784466203229,595.4819526586772,1030.6984108454385,588.6366317910334
2024-05-06,1558.460041118133,668.7165766527097,897.4303761380168,1199.4889409533769,450.11015152301405,674.3056281509882,3053.0887490154164,606.6700059371722,1041.8864641239334,594.7153258545023
2024-05-07,1552.1463685331414,666.0074552086254,894.7212546939325,1201.4952865641437,450.8630359357307,675.0585125637049,3060.520262168138,608.1466993775242,1043.3631575642855,595.3716208780404
2024-05-08,1557.7665644246918,668.4190140921106,897.1328135774177,1199.8153399194111,450.23263325922903,674.4281098872032,3038.881139865556,603.8468550117108,1039.063313198472,595.429027298539
2024-05-09,1570.1744332836518,673.7430823184391,902.4568818037461,1204.843715588285,452.11953930475914,676.3150159327333,3045.7360676346802,605.208976919151,1040.4254351059124,598.859917870211
2024-05-10,1580.9360336111124,678.3607563943949,907.074555879702,1210.7245115877179,454.3263174483548,678.5217940763289,3073.2758439506642,610.681322348518,1045.8977805352793,599.6314226364593
2024-05-13,1569.0802843426284,673.2735960853083,901.9873955706154,1206.5478286437456,452.75901046569874,676.9544870936729,3061.665989720263,608.3743634246549,1043.5908216114162,599.7118132743418
2024-05-14,1584.1210930812179,679.7274273446209,908.4412268299279,1208.6108723889236,453.5331709444128,677.728647572387,3077.2127102011727,611.4636051014645,1046.680063288226,602.4634606870658
2024-05-15,1609.1272563029327,690.4572731049566,919.1710725902636,1213.3758003371374,455.32121780965707,679.5166944376313,3136.7023681565943,623.2846146140948,1058.501072800856,609.9236974497621
2024-05-16,1600.5704001308175,686.7856283945661,915.4994278798731,1218.8776498270431,457.3857956669485,681.5812722949227,3153.0733407081125,626.5376409200709,1061.7540991068322,608.6688385609499
2024-05-17,1611.1628055345434,691.330702950995,920.0445024363021,1224.7438890913088,459.58711137229403,683.7825880002681,3143.794550147747,624.693880588452,1059.9103387752134,609.5437542644383
2024-05-20,1605.2218599266387,688.7815141978797,917.4953136831867,1229.250692600261,461.27829662714646,685.4737732551206,3159.356382781696,627.7861251553601,1063.0025833421214,610.2461981326135
2024-05-21,1608.1195101904002,690.0248612928294,918.7386607781365,1230.9076039949996,461.90005528909234,686.0955319170664,3175.728034723615,631.0392864609423,1066.2557446477035,611.7427340827078
2024-05-22,1592.6227796393625,683.3753994330539,912.0891989183609,1226.083132680813,460.0896646801376,684.2851413081117,3161.692376664062,628.2503034151441,1063.4667616019055,609.9813564440782
2024-05-23,1595.8687248363071,684.7681957209496,913.4819952062567,1226.7666484067033,460.3461550540333,684.5416316820074,3248.4290153315906,645.485477830683,1080.7019360174443,605.5258821411187
2024-05-24,1615.720161791936,693.2862100507114,922.0000095360184,1229.2895461363826,461.2928764789765,685.4883531069506,3296.2945317353187,654.9966894291666,1090.213147615928,609.5322801967334
2024-05-28,1640.3739499476794,703.864855881888,932.5786553671951,1237.2137019762915,464.26642868443366,688.4619053124078,3374.1540007668436,670.4679083889341,1105.6843665756955,609.9583361447204
2024-05-29,1629.2222379248237,699.0797895401225,927.7935890254296,1235.6091451338575,463.6643161523238,687.859792780298,3370.007298128683,669.6439296837871,1104.8603878705485,605.6870242366226
2024-05-30,1618.8203748682831,694.6164744274748,923.3302739127819,1232.2164735094752,462.3912106764994,686.5866873044736,3347.1655641277034,665.1051179946547,1100.321576181416,601.6690438673814
2024-05-31,1618.8017698723522,694.6084912460911,923.3222907313982,1229.8887016173333,461.5177105354724,685.7131871634465,3348.1858358997024,665.3078531041978,1100.524311290959,607.1490658196543
2024-06-03,1639.2551180288442,703.3847784779937,933.0213626886077,1233.103182349328,462.72394959274624,686.9194262207204,3410.0813966924443,677.6069322730318,1112.8233904597932,607.6441826657147
2024-06-04,1630.5838417227753,699.6640374556933,928.3778369410004,1233.0618587738788,462.7084428546915,686.9039194826656,3453.6037058763463,686.2551183369031,1121.4715765236645,608.3235340705843
2024-06-05,1651.0532967442357,708.4472359508417,937.1610354361487,1243.9341955212556,466.78830468057987,690.983781308554,3538.965339681608,703.2170697063631,1138.4335278931244,615.5535678397036
2024-06-06,1650.8005304592377,708.3387769590565,937.0525764443636,1245.1271588072273,467.2359660695906,691.4314426975648,3550.489117354296,705.5069246184953,1140.7233828052567,615.541949444103
2024-06-07,1643.52431099146,705.2166381520999,933.930437637407,1236.9598893947773,464.1711851055867,688.3666617335608,3555.075758799388,706.4183222297253,1141.6347804164866,614.7936093051081
2024-06-10,1652.3328738626483,708.9962871986196,937.7100866839266,1243.9871816884245,466.8081878249081,691.0036644528823,3574.62981801178,710.3038500324475,1145.5203082192088,616.6932530677796
2024-06-11,1635.1273797146193,701.6136153028208,930.3274147881278,1244.3450013975673,466.9424602454376,691.1379368734117,3557.5170220477935,706.9034182459751,1142.1198764327364,618.1784592780647
2024-06-12,1638.1297877059656,702.9019126865942,931.6157121719012,1245.2299173634167,467.27452638283523,691.4700030108094,3591.6590279682177,713.6876726968587,1148.90413088362,623.2554094997342
2024-06-13,1650.3985691968737,708.1663001856884,936.8800996709955,1247.7996366361426,468.2388176670041,692.4342942949783,3634.1843798931623,722.1377564073654,1157.3542145941267,624.5104127164423
2024-06-14,1662.6153801027458,713.4083877279054,942.1221872132124,1256.5030483080136,471.504786874923,695.7002635028971,3681.07674299594,731.4555956647877,1166.672053851549,624.890428065714
2024-06-17,1662.9235541243495,713.540621517225,942.254421002532,1254.7726958913106,470.8554693515356,695.0509459795097,3698.838359063786,734.9849525263622,1170.2014107131236,629.8638951861956
2024-06-18,1680.6963211393077,721.166703420077,949.8805029053841,1260.1207143032311,472.8623218497538,697.0577984777279,3754.706938826112,746.0864285732155,1181.302886759977,631.4641307293213
2024-06-20,1682.8658831287714,722.0976365387659,950.8114360240729,1264.2226295702415,474.4015721415498,698.597048769524,3698.169047160816,734.851955588006,1170.0684137747674,629.7487936894071
2024-06-21,1656.7544283464792,710.8935233804273,939.6073228657343,1255.9158832407027,471.28445224040246,695.4799288683766,3622.9345167419497,719.90233021907,1155.766173601588,628.9044754997984
2024-06-24,1645.853437450496,706.2160384775392,934.9298379628462,1251.2088712091675,469.5181384159073,693.7136150438814,3578.3286930446616,711.0388422723167,1146.2553004590782,626.8601430217282
2024-06-25,1665.5370861760855,714.6620568832258,943.3758563685328,1254.1432297146655,470.6192611578,694.8147377857741,3630.6102732278214,721.4275565114134,1156.6440146981747,629.2740270766349
2024-06-26,1663.0348004123096,713.5883559697533,942.3021554550603,1255.4575682908815,471.1124688194087,695.3079454473828,3646.9308784410605,724.6705744763536,1159.887032663115,630.0593873208666
2024-06-27,1671.3113274852299,717.1397148142224,945.8535142995295,1255.6255934618323,471.17552053466363,695.3709971626378,3610.953709164049,717.5216602805492,1152.7381184673104,631.0527240627437
2024-06-28,1675.3715566065223,718.8819106015898,947.5957100868968,1256.264073643327,471.41511124819584,695.61058787617,3607.028919238598,716.7417771775299,1151.9582353642913,628.5694904539727
2024-07-01,1690.8731414328358,725.5334553728671,954.2472548581742,1256.2297119025702,471.40221694979044,695.5976935777646,3600.461342440739,715.4367539101144,1150.6532120968757,629.8631013827695
2024-07-02,1700.173457298202,729.5241097516695,958.2379092369765,1256.169306306241,471.37954965275395,695.575026280728,3617.114999630127,718.7459516231581,1153.9624098099193,634.1019395143438
2024-07-03,1719.3577747233946,737.755871064452,966.469670549759,1262.6536705705403,473.8128177570971,698.0082943850712,3663.6817278882463,727.9990849681808,1163.2155431549422,636.9317044005936
2024-07-05,1718.7223950982816,737.4832372614861,966.1970367467932,1267.7094882622307,475.7100214657622,699.9054980937364,3715.6253886683658,738.3206522675382,1173.5371104542996,640.604488525391
2024-07-08,1717.453444610937,736.938745774088,965.6525452593951,1265.5188076454042,474.88796504597184,699.083441673946,3718.69764005784,738.9311300236446,1174.147588210406,641.3438081709073
2024-07-09,1734.9538329479662,744.4479532417591,973.1617527270662,1269.3229950527361,476.31549248026,700.5109691082341,3756.785399717763,746.4994332334581,1181.7158914202196,641.9674490080524
2024-07-10,1747.6863156685986,749.9113093962886,978.6251088815957,1273.3541338448545,477.82818378618276,702.0236604141569,3783.627919058321,751.8332288438728,1187.0496870306342,648.3198248436659
2024-07-11,1729.4024239044984,742.0659099726336,970.7797094579406,1267.2985240746243,475.555806494337,699.7512831223112,3656.295709444912,726.531431643555,1161.7478898303164,642.7296446250307
2024-07-12,1721.906768079198,738.8496136474063,967.5634131327133,1266.1266672179224,475.11606532680764,699.3115419547818,3655.723356837158,726.4177011926939,1161.6341593794552,646.7837430501608
2024-07-15,1737.6474441852981,745.6037496291787,974.3175491144857,1270.9841889103147,476.93885814326427,701.1343347712384,3665.061597045368,728.2732745835377,1163.489732770299,648.5624400362697
2024-07-16,1752.3355273022628,751.9062305400913,980.6200300253984,1279.9857882572453,480.3167227551514,704.5121993831256,3660.3483991022485,727.3367293144041,1162.5531875011654,652.4084897998064
2024-07-17,1729.4623414384014,742.0916198702864,970.8054193555935,1270.2871776984618,476.6773035665868,700.8727801945608,3611.911937343031,717.7120668958889,1152.9285250826501,643.2610599368493
2024-07-18,1714.5463608865994,735.6913508939558,964.4051503792629,1271.8894542946211,477.2785604326199,701.474037060594,3615.8165780291247,718.487946204664,1153.7044043914252,638.3176130186649
2024-07-19,1696.5975309518496,727.9897224965565,956.7035219818636,1263.3462066954005,474.0726930501933,698.2681696781674,3590.699155987827,713.4969394467261,1148.7133976334874,634.0787748870905
2024-07-22,1716.6339695586728,736.5871188236731,965.3009183089802,1267.9988667530204,475.8186112091852,700.0140878371593,3646.6131499236094,724.6074396062551,1159.8238977930164,640.6161069209917
2024-07-23,1717.8002233062043,737.0875443674671,965.8013438527742,1269.5738411197685,476.4096228697833,700.6050994977575,3651.35125110278,725.5489333218982,1160.7653915086594,639.6112239474618
2024-07-24,1678.2779937134542,720.1290280259224,948.8428275112294,1258.2735950739898,472.169187392429,696.3646640204031,3553.483248497083,706.1018793373048,1141.318337524066,625.1160847305778
2024-07-25,1662.7057538492859,713.4471660223832,942.1609655076902,1251.1148900087542,469.4828718195145,693.6783484474886,3509.7764766254627,697.4170392521938,1132.6334974389551,621.8589649452799
2024-07-26,1685.5277238515275,723.2398005781081,951.9536000634151,1255.968324910212,471.3041310611095,695.4996076890836,3520.887272581699,699.6248318199371,1134.8412900066983,628.8236518782292
2024-07-29,1675.6262429488968,718.9911934670467,948.1616542249272,1254.3340941300733,470.69088333621835,694.8863599641925,3500.969784236704,695.6670881164799,1130.8835463032412,629.1931312911177
2024-07-30,1674.8015696222092,718.637335999207,947.3511354845141,1250.016407770037,469.07066459522673,693.2661412232009,3429.4817997908435,681.4619275353496,1116.6783857221108,626.0055053875799
2024-07-31,1714.8850103427285,735.8366613279825,964.5504608132895,1265.2721106751221,474.79539161166775,698.9908682396419,3551.403277232191,705.6885745553762,1140.9050327421376,636.1808385234247
2024-08-01,1675.6884064859214,719.0178670977944,947.7316665831014,1258.3627348702662,472.2026372441441,696.3981138721183,3502.0615471540523,695.8840290146977,1131.1004872014591,627.171891276353
2024-08-02,1636.177984926216,702.0644174420975,930.7782169274045,1246.5462786723854,467.7684930781581,691.9639697061323,3479.976444422006,691.4955652303107,1126.712023417072,615.4950428780137
2024-08-05,1591.0465145151627,682.699042908061,911.412842393368,1228.4933722613503,460.99411095368157,685.5386355579828,3373.647742263584,670.3673112971278,1105.5837694838892,597.5694821551186
2024-08-06,1620.6654168206335,695.40815987696,924.121959362267,1234.2775911033887,463.16464836385796,687.3601249918321,3435.3240478034973,682.6228229196277,1117.839281106389,603.0789109161321
2024-08-07,1605.824097351667,689.0399270789114,917.7537265642185,1231.318914782663,462.0544003227456,686.2498769507197,3371.667456577901,669.973814734318,1105.1902729210792,599.0479410362815
2024-08-08,1648.385389793081,707.3024689653992,936.0162684507062,1247.446936681941,468.10646644273885,692.3019430707129,3486.32339752086,692.7567490316027,1127.973207218364,612.8962747887672
2024-08-09,1656.9876957963124,710.9936156550973,939.7074151404044,1249.4530625016673,468.8592683785145,693.0547450064887,3515.509642876321,698.5562593304079,1133.7727175171692,615.5988867989408
2024-08-12,1676.9498425316697,719.5591342281175,948.2729337134245,1258.6501248910124,472.3104808109897,696.5059574389638,3575.6014822610946,710.4969264885744,1145.7133846753359,615.9223256131139
2024-08-13,1703.7399734421595,731.0544592014081,959.7682586867152,1261.1532792014955,473.24979348617074,697.4452701141449,3629.002130848314,721.1080074163415,1156.324465603103,626.051690314191
2024-08-14,1715.9315282969885,736.2857096739873,964.9995091592943,1262.4170933121345,473.7240417609273,697.9195183889015,3648.4884237449746,724.9800695799856,1160.1965277667468,628.026601074449
2024-08-15,1737.9683451618073,745.7414444027337,974.4552438880407,1274.3566345870559,478.20437379975266,702.3998504277267,3769.6303513682496,749.0518146198747,1184.268272806636,638.791152844324
2024-08-16,1758.0482663148468,754.3574985707206,983.0712980560277,1278.7519046784755,479.85370596054867,704.0491825885229,3776.472632972701,750.411423646286,1185.6278818330475,640.2233185529541
2024-08-19,1778.4729141168634,763.1214708235494,991.8352703088565,1282.000162262852,481.07261983592576,705.2680964638998,3826.253962271313,760.3033206148523,1195.5197788016135,646.3446975915643
2024-08-20,1764.538190975199,757.142247673746,985.8560471590531,1280.2781963033274,480.4264493440636,704.6219259720377,3823.2452114595567,759.7054608659602,1194.9219190527215,645.2938461832669
2024-08-21,1768.300354388852,758.7565470284995,987.4703465138066,1280.800141251442,480.62231002410937,704.8177866520834,3851.305667468261,765.281268977955,1200.4977271647163,647.5113721361287
2024-08-22,1759.6414871689435,755.0411305967551,983.7549300820622,1276.8054300475515,479.1232882291733,703.3187648571475,3813.0448969396984,757.6785873031399,1192.8950454899013,642.4294426020588
2024-08-23,1787.5973798225152,767.0366700006108,995.7504694859178,1280.531226508205,480.5213993348211,704.7168759627953,3861.3123714170697,767.2696707713825,1202.4861289581438,649.2553582633313
2024-08-26,1786.4571295122869,766.547402220966,995.261201706273,1282.84806250144,481.3907957622196,705.5862723901937,3869.160245857892,768.8290981005563,1204.0455562873176,647.7077302381736
2024-08-27,1794.3046829034338,769.9146935857558,998.6284930710628,1283.9883095455818,481.8186752968191,706.0141519247932,3913.4546641903275,777.6307076316872,1212.8471658184485,648.5969344033323
2024-08-28,1787.1256344058427,766.8342496807015,995.5480491660086,1280.1783848423477,480.3889949330294,704.5844715610035,3853.4484836259344,765.7070614779332,1200.9235196646946,644.8317082613648
2024-08-29,1772.6693497227704,760.6312307072762,989.3450301925833,1278.5978038516341,479.7958793777838,703.991356005758,3794.3247018846537,753.9587541181887,1189.17521230495,644.8895115835766
2024-08-30,1785.8147093240664,766.2717473965207,994.9855468818278,1281.806045478102,480.99977720068847,705.1952538286625,3829.796988946615,761.0073447002427,1196.223802887004,651.045601481093
2024-09-03,1731.7239106706115,743.0620321971513,971.7758316824584,1273.3566502708131,477.8291280790652,702.0246047070393,3715.2417114856057,738.244412938165,1173.4608711249264,637.6478594188566
2024-09-04,1721.2973147839612,738.5881045227147,967.3019040080218,1271.0170939297723,476.95120580466255,701.1466824326367,3721.231453937643,739.4346164951731,1174.6510746819345,636.3425579305111
2024-09-05,1720.257058959548,738.1417431817813,966.8555426670883,1268.9648719188033,476.1811061990906,700.3765828270648,3715.5262064076715,738.3009440613151,1173.5174022480765,634.7949299053533
2024-09-06,1682.578804774473,721.9744546481485,950.6882541334555,1263.6209742433628,474.1758000138546,698.3712766418287,3658.2180782350065,726.9134197156927,1162.1298779024542,624.1111295931
2024-09-09,1715.3528678643174,736.0374133985805,964.7512128838875,1275.0943780333434,478.48121321281934,702.6766898407934,3736.504798468209,742.4695364659822,1177.6859946527434,631.0989089893548
2024-09-10,1677.5743922774766,719.827121059314,948.540920544621,1280.8861477939313,480.6545841173085,704.8500607452827,3766.37808988315,748.4055676035996,1183.622025790361,633.8477059261395
2024-09-11,1708.461036003205,733.080210719375,961.7940102046821,1284.1965767851414,481.89682791294985,706.092304540924,3848.8708769825994,764.7974591447596,1200.013917331521,640.3503992650824
2024-09-12,1721.9500028923383,738.8681651889752,967.5819646742823,1290.3118272898985,484.1915854862124,708.3870621141865,3903.0734987690685,775.5678977347325,1210.784355921494,645.7442213816726
2024-09-13,1716.8564927842287,736.6826008801225,965.3964003654296,1293.4834551880522,485.38174394876387,709.577220576738,3915.814258832146,778.0995755268059,1213.3160337135673,649.1167313195502
2024-09-16,1727.0205824949685,741.0438902919963,969.7576897773033,1290.7224531439426,484.3456734974251,708.5411501253992,3883.107959509465,771.6006059797619,1206.8170641665233,650.0754293664692
2024-09-17,1729.0965500625316,741.9346631629047,970.6484626482118,1285.5056250503892,482.3880503768714,706.5835270048456,3828.926292460231,760.8343312420736,1196.0507894288348,650.3412091863263
2024-09-18,1713.8138611415477,735.3770440083216,964.0908434936287,1281.9217309280452,481.0431883515754,705.2386649795495,3806.685144708934,756.4148602251632,1191.6313184119244,648.4123390247836
2024-09-19,1746.9133667740455,749.5796462640591,978.2934457493661,1287.871705089771,483.2759257116745,707.4714023396486,3848.1098321707004,764.646234238277,1199.8626924250384,659.4770206536828
2024-09-20,1747.6767251474637,749.9071942182981,978.6209937036051,1292.2987640973638,484.9371867143188,709.132663342293,3856.595209346273,766.3323378024606,1201.548795989222,658.3371189337632
2024-09-23,1750.5338298404783,751.133143693448,980.8977324702263,1296.5615201476162,486.5367927683435,710.7322693963176,3892.518311799497,773.4705085436836,1208.686966730445,659.9822404524391
2024-09-24,1771.920601168235,760.3099516517008,989.0237511370078,1298.7142706450106,487.34461584989964,711.5400924778737,3905.608590819221,776.0716381876143,1211.2880963743755,661.8705544753013
2024-09-25,1773.4881855906501,760.9825833913118,989.6963828766188,1302.771829605964,488.86722136660967,713.0626979945838,3945.742685840985,784.0465624910722,1219.2630206778335,660.4108221386002
2024-09-26,1777.3147074968983,762.6244982060138,991.3382976913208,1300.8190840792367,488.1344504715129,712.329927099487,3920.207429558999,778.972529158371,1214.1889873451323,663.0290023298131
2024-09-27,1767.7054819089328,758.5012943573879,987.215093842695,1297.340547278425,486.8291239503302,711.0246005783043,3871.2339842798747,769.2411643731739,1204.4576225599353,662.0674898889289
2024-09-30,1763.3865829473464,756.6481064332182,985.3619059185253,1300.3045537435453,487.94137213668705,712.1368487646612,3887.1610513418054,772.4059835655866,1207.6224417523479,664.7205252669435
2024-10-01,1757.6946102069053,754.2057489617637,982.9195484470707,1301.2626294018137,488.30089156616253,712.4963681941367,3840.506286213133,763.1353566810137,1198.351814867775,658.7656284559766
2024-10-02,1761.6592312023042,755.9069204450354,984.6207199303425,1303.9920258413897,489.32510196364024,713.5205785916144,3847.9230163949833,764.6091126420575,1199.8255708288189,659.0438204748605
2024-10-03,1767.503078006788,758.4144452621449,987.128244747452,1306.2827655386989,490.1847057140809,714.380182342055,3873.033559429658,769.598752493452,1204.8152106802133,657.8388990379464
2024-10-04,1790.1725852208247,768.1416598577133,996.8554593430204,1310.2608002388379,491.67746962420097,715.8729462521751,3908.0732087379347,776.5613749395712,1211.7778331263326,663.816816148271
2024-10-07,1789.0940991442621,767.6788943725174,996.3926938578245,1307.7541368475518,490.73684016081285,714.9323167887869,3889.3786958219007,772.8466449745741,1208.0631031613354,657.8157344106929
2024-10-08,1792.9884817972138,769.3499274225462,998.0637269078533,1310.9600846414842,491.9398772193745,716.1353538473486,3967.0271167616984,788.2759272080992,1223.4923853948605,664.0369883530997
2024-10-09,1792.942854051945,769.3303491024024,998.0441485877094,1316.3334665044442,493.9562473933301,718.1517240213043,4011.194311329677,797.0522564908379,1232.2687146775993,668.6364297319794
2024-10-10,1800.6868328655996,772.6531978539319,1001.366997339239,1316.3774288695122,493.9727443414273,718.1682209694014,3987.901854877648,792.4238831104044,1227.6403412971658,667.4662913179193
2024-10-11,1832.9238658202876,786.4857233920477,1015.1995228773548,1319.468596128059,495.13270981974307,719.3281864477171,3984.727231480443,791.7930633231147,1227.0095215098759,671.4632358963682
2024-10-14,1835.9417332493126,787.780654235755,1016.4944537210621,1323.8231094801179,496.7667479486368,720.9622245766109,4013.607024694283,797.5316794462636,1232.748137633025,676.9546236704243
2024-10-15,1827.2114516426814,784.0345947442252,1012.7483942295322,1321.2835404830291,495.81377060382346,720.0092472317976,3991.0024430993467,793.0399915925025,1228.2564497792637,671.6950264967975
2024-10-16,1839.5610689480159,789.3336679251257,1018.0474674104328,1324.1536393946303,496.8907798299027,721.0862564578769,4001.3099096346123,795.0881570073348,1230.3046151940962,674.614419006252
2024-10-17,1848.8342069006096,793.3126605863927,1022.0264600716997,1325.7559159621949,497.4920366852057,721.6875133131798,4000.1870559233644,794.8650381517532,1230.0814963385146,674.6724388203071
2024-10-18,1862.3186167030053,799.0986596645408,1027.8124591498479,1329.0313300619725,498.7211410866016,722.9166177145758,4021.497963550914,799.0996639748976,1234.3161221616588,677.2674543842666
2024-10-21,1867.0360242324996,801.1228428521546,1029.8366423374616,1331.501504507201,499.64807801437877,723.843554642353,4041.953417857962,803.1643052631362,1239.6994832738442,676.1553357842615
2024-10-22,1881.4493203274837,807.3074159362386,1036.0212154215455,1338.594629994749,502.30978474544247,726.5052613734166,4069.6345562934607,808.6647403305502,1243.8811985173115,675.7961036519648
2024-10-23,1856.178785176316,796.4641313407949,1025.177930826102,1336.0342598407105,501.34900173307614,725.5444783610503,4048.980427139584,804.5606209660377,1239.7770791527992,669.6211068001171
2024-10-24,1869.1330106741023,802.022634670692,1030.7364341559992,1337.0888812249711,501.7447501012867,725.9402267292608,4044.68266098286,803.706624887261,1238.9230830740223,671.069437233061
2024-10-25,1868.8861340748244,801.9167028726549,1030.630502357962,1337.5293030950236,501.91001911536017,726.1054957433344,4032.04519232888,801.1954718178282,1236.4119300045895,670.8375744686839
2024-10-28,1875.2633633169805,804.6530957186881,1033.3668952039952,1339.0182206899353,502.46873783411576,726.6642144620898,4033.841044933622,801.5523202424711,1236.7687784292325,672.9114220014166
2024-10-29,1884.930791668288,808.8012736774142,1037.5150731627214,1340.505006497455,503.0266565962288,727.2221332242029,4006.0260384121702,796.0252846536912,1231.2417428404524,674.0004481381161
2024-10-30,1889.3642723185158,810.7036272346792,1039.4174267199862,1348.615146849291,506.0699997884856,730.2654764164597,4032.9951420740504,801.3842334506921,1236.6006916374536,671.9614557921852
2024-10-31,1850.6343768633233,794.0850920014421,1022.7988914867492,1342.1269630432644,503.63529839497494,727.8307750229491,4005.030416228016,795.8274475889918,1231.043905775753,658.7888652471778
2024-11-01,1853.2282409058607,795.1980880597714,1023.9118875450785,1345.0421697957086,504.72923441077563,728.9247110387498,4020.274018808192,798.85645762704,1234.0729158138013,661.5692699931119
