date,original_18_no_rules,original_18_active,original_18_total_wealth,original_18_sign_changes,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_standard_sign_changes,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,optimal_ethical_sign_changes,spy_benchmark
2017-02-09,385.19538389593555,272.8784537922548,350.7082145841463,0,565.8730158087442,245.5801931995194,442.66519022786804,0,427.9124393057548,246.4870379053379,393.45201347036345,0,234.79255398222168
2017-02-10,382.9827125490731,271.3109626926071,349.1407234844986,0,559.6705539628538,242.68863415035847,439.7736311787071,0,425.02385284314454,244.38951600830265,391.35449157332823,0,235.71908461508485
2017-02-13,378.08817367766613,267.84359455920173,345.67335535109316,0,546.9716109906088,236.8077704440744,433.892767472423,0,418.53579563767323,239.85600587126297,386.84908328555025,0,237.00199677571598
2017-02-14,380.093169058517,269.26396474602365,347.09372553791513,0,548.1190060410335,237.33139481600605,434.4163918443546,0,419.19679669875836,240.25992654542017,387.2249021104457,0,237.9488776345244
2017-02-15,382.1391127917212,270.7133433881455,348.54310418003695,0,550.4002171193713,238.31388951635554,435.39888654470417,0,421.16151028307945,241.3326955360969,388.29767110112243,0,239.1910713022846
2017-02-16,381.40126072249774,270.19063740516964,348.0203981970611,0,545.5959947051017,236.11097420835497,433.1959712367036,0,418.0058118297545,239.4273676140031,386.39234317902867,0,238.98740667400813
2017-02-17,380.453023790111,269.51889148412215,347.3486522760136,0,545.7744470495556,236.18352252415406,433.26851955250265,0,422.1912575916928,241.64685094162462,388.6118265066502,0,239.3641203867409
2017-02-21,385.0658703812422,272.786704386337,350.6164651782285,0,545.7766610676038,236.18352252415406,433.26851955250265,0,422.1957640933382,241.6499415213042,388.6149170863298,0,240.78964649781273
2017-02-22,385.26596910678177,272.9284574631231,350.7582182550145,0,545.0792623996887,235.87259865607933,432.95759568442793,0,422.57233113237635,241.82807406177432,388.79304962679987,0,240.5758247975441
2017-02-23,377.1771073986525,267.1981809122234,345.0279417041148,0,514.6156187402931,222.0262768385794,419.111273866928,0,407.2328039415512,232.36275722124054,379.3277327862661,0,240.73862660510602
2017-02-24,378.5563370157523,268.1752488135365,346.005009605428,0,515.8714102367353,222.65340862294804,419.7384056512966,0,409.49862492507395,233.69431641746658,380.65929198249216,0,241.04413256801087
2017-02-27,380.80177416167027,269.7659517193411,347.5957125112326,0,525.4768256342003,226.98831438665576,424.07331141500435,0,414.3479578013219,236.66247679691537,383.6274523619409,0,241.4208823627045
2017-02-28,378.218451413927,267.9358853516689,345.7656461435604,0,515.9609517261068,222.6916518618628,419.7766488902114,0,410.15014226955907,234.04679418093187,381.0117697459574,0,240.7692962718675
2017-03-01,382.26926819310324,270.805547516665,348.63530830855643,0,521.7993850708486,225.27649652519898,422.3614935535476,0,412.3392738415646,235.38406604286115,382.3490416078867,0,244.13944162443872
2017-03-02,374.70328839973195,265.44568871836645,343.2754495102579,0,509.52476290496,219.73292545739602,416.8179224857446,0,406.2296001431051,231.63729618879316,378.60227175381874,0,242.602025352629
2017-03-03,374.6482932605248,265.40672929886057,343.236490090752,0,508.03701684606864,219.04918355515014,416.13418058349873,0,403.9262919438732,230.34133139684693,377.30630696187245,0,242.75470617015964
2017-03-06,371.81095947506026,263.39671752655113,341.22647831844256,0,504.9692915264303,217.68314654156745,414.76814356991605,0,403.2971805358076,229.9036780915717,376.86865365659725,0,242.03180408361203
2017-03-07,370.9907480899854,262.81566691198174,340.6454277038732,0,508.07207521270743,219.09536373474518,416.18036076309374,0,404.02513523362893,230.43800384915542,377.402979414181,0,241.30890199706437
2017-03-08,369.51130431892153,261.767605731608,339.59736652349943,0,508.5917017973897,219.29402845663427,416.3790254849829,0,403.47670522064044,230.12353279067753,377.0885083557031,0,240.8609264115624
2017-03-09,368.93245774201915,261.35754173424004,339.1873025261315,0,509.12183034873664,219.5137534755011,416.5987505038497,0,403.7947761059214,230.289222603049,377.2541981680746,0,241.16632412858453
2017-03-10,369.6518134433283,261.8671445999715,339.69690539186297,0,510.7510254131056,220.2570630095222,417.3420600378708,0,406.9161715874748,232.01975791228534,378.9847334773109,0,242.01139973472544
2017-03-13,372.56037367189305,263.9276143021391,341.7573750940305,0,519.4954435072333,224.20839526872817,421.29339229707676,0,411.52794575760794,234.8361736941093,381.80114925913483,0,242.13357325431866
2017-03-14,371.65704763209476,263.2876839620677,341.11744475395915,0,518.7935727864065,223.90617887676765,420.9911759051163,0,411.04016888309206,234.56897977613792,381.5339553411635,0,241.20706066243596
2017-03-15,375.99176306454285,266.3584643875035,344.188225179395,0,521.1993419502331,224.99494053810443,422.07993756645305,0,414.7795063875734,236.65224587016434,383.6172214351899,0,243.29431189535654
2017-03-16,377.9225855622101,267.7262893400815,345.55605013197294,0,525.0599631992177,226.7449064396894,423.82990346803797,0,414.60678111675077,236.73373561747195,383.6987111824975,0,242.81579292995627
2017-03-17,379.6408340642701,268.9435235388165,346.77328433070795,0,531.4875374710737,229.675418958964,426.7604159873126,0,419.4454127108964,239.60024577427328,386.56522133929883,0,242.38935827510906
2017-03-20,383.12232721564146,271.4098679130035,349.2396287048949,0,542.5553196368201,234.6694429907408,431.75444001908943,0,423.1841284367622,242.03276171150614,388.99773727653167,0,242.12347030526783
2017-03-21,378.6739172979266,268.25854453030144,346.0883053221929,0,528.8392707642215,228.5438356453843,425.62883267373286,0,416.01204653752296,237.76720888518292,384.7321844502085,0,239.01477484134764
2017-03-22,381.39989081481923,270.18966694107587,348.0194277329673,0,536.3600912894611,231.92274364524235,429.00774067359094,0,419.6867822538045,240.00164111762052,386.9666166826461,0,239.5772024068111
2017-03-23,380.0616399036579,269.2416289980188,347.0713897899103,0,533.342529650606,230.55473511027765,427.63973213862624,0,417.93687933407654,238.94547757431224,385.9104531393378,0,239.32150759092292
2017-03-24,380.64019888370035,269.65148925725873,347.48125004915016,0,534.0129383844417,230.87453107703422,427.9595281053828,0,417.7265056319464,238.88465473715218,385.84963030217773,0,239.14768274430736
2017-03-27,382.37853191431,270.8829516511511,348.7127124430425,0,536.5856378566148,232.03433882494159,429.1193358532902,0,417.45482391329244,238.84385730487568,385.80883286990127,0,238.90223520531356
2017-03-28,382.52021743358824,270.9833238960995,348.8130846879909,0,537.2546473563981,232.2587264773482,429.3437235056968,0,418.13868563519617,239.1335229410835,386.0984985061091,0,240.64071820421523
2017-03-29,382.3147352900389,270.8377571215277,348.66751791341915,0,540.767319871458,233.69927144160602,430.7842684699546,0,416.99973237429435,238.48410234123077,385.4490779062563,0,240.8656711894202
2017-03-30,383.7612658005286,271.86250203169095,349.6922628235824,0,547.3402149299084,236.67158748703702,433.7565845153856,0,422.6153421270348,241.73233169208154,388.6973072571071,0,241.63259326826073
2017-03-31,382.4839683070679,270.95764444611194,348.78740523800343,0,548.4762364529561,237.10092749349425,434.1859245218428,0,421.88916258508664,241.286130201545,388.25110576657056,0,241.0701657027972
2017-04-03,381.92389055762715,270.56087658060676,348.8782391348243,0,548.0678132266488,236.87250426043116,433.9575012887798,0,419.9965706090726,240.21107814663407,387.1760537116596,0,240.65092939914874
2017-04-04,379.59494128608947,268.9110123746808,346.74077316657224,0,529.2704655364778,228.19186776165702,425.2768647900056,0,408.5165789574394,233.12725849386268,380.09223405888827,0,240.80431381491687
2017-04-05,378.00241604000047,267.7828425031143,345.6126032950058,0,527.5281435600822,227.38117671362156,424.4661737419701,0,409.70832351242797,233.65496318657793,380.6199387516035,0,240.08844771074388
2017-04-06,378.07726001589765,267.8358631499661,345.6656239418576,0,527.2677062304969,227.34960833741968,424.4346053657683,0,410.28771890897576,234.0626819258377,381.02765749086325,0,240.76341491224147
2017-04-07,377.68906384223897,267.5608588896225,345.39061968151395,0,525.1636228890388,226.4214147708419,423.50641179919046,0,409.9995161489866,233.85139189613201,380.8163674611576,0,240.5179673732477
2017-04-10,376.93753685996745,267.02846538367953,344.85822617557096,0,520.12963287536,224.03904627466713,421.1240433030157,0,404.9804255986801,230.84469624193295,377.8096718069585,0,240.6611766760432
2017-04-11,377.7072368802834,267.5737329549141,345.40349374680557,0,520.1630386936442,224.0903063102129,421.1753033385615,0,405.4753246025274,231.15549061526835,378.1204661802939,0,240.37479415241307
2017-04-12,377.3695674746726,267.334522649837,345.16428344172846,0,516.2551940187635,222.3659715305412,419.4509685588898,0,402.40301553476036,229.41941851055913,376.3843940755847,0,239.32150759092292
2017-04-13,375.50323240308387,266.01238160172164,343.84214239361313,0,507.9744306875332,218.7019958525854,415.786992880934,0,398.6406984417388,227.1773282222656,374.14230378729116,0,237.76715083847262
2017-04-17,379.71749273361104,268.9978297429771,346.8275905348686,0,523.5514875033722,225.6251058830652,422.7101029114138,0,406.1268768301072,231.65924556835097,378.6242211333765,0,239.8737600434138
2017-04-18,377.67360629447893,267.5499085202555,345.3796693121469,0,524.1476315474787,225.88086683722446,422.96586386557306,0,406.0649217171844,231.63513457365073,378.6001101386763,0,239.15793002120176
2017-04-19,376.19185587120796,266.50021327126615,344.3299740631576,0,524.3072807497209,225.98903787150294,423.07403489985154,0,407.5015314814928,232.4489265010712,379.41390206609674,0,238.7181991637645
2017-04-20,378.5002647699458,268.13552635481557,345.96528714670706,0,529.8340220415347,228.47320792325547,425.55820495160407,0,410.39042338642986,234.19503114801088,381.1600067130364,0,240.6611766760432
2017-04-21,378.0380857829616,267.80811150869795,345.6378723005894,0,530.3047578891124,228.7146846686201,425.7996816969687,0,412.76367702796614,235.50813910983615,382.4731146748617,0,239.89418243328083
2017-04-24,381.79971541699626,270.4729089626358,348.3026697545273,0,536.2525836651744,231.34275017681856,428.4277472051672,0,417.02958503082584,237.9386950361048,384.90367060113033,0,242.5325495369241
2017-04-25,383.1083384519732,271.3999580533329,349.2297188452244,0,541.7641843667843,233.8433160187624,430.92831304711103,0,420.2236108666757,239.87335200360846,386.838327568634,0,243.9437150275594
2017-04-26,383.1592053110935,271.4359929344512,349.2657537263426,0,539.4549592272543,233.0171966126857,430.1021936410343,0,412.94661494558375,235.92621939349894,382.89119495852447,0,243.79034865277177
2017-04-27,383.6047549382182,271.75162728112434,349.5813880730158,0,545.8495337100071,236.1478838720481,433.2328809003967,0,417.15559503631584,238.37309919188138,385.33807475690696,0,243.9948972890901
2017-04-28,383.1718957135759,271.4449830146863,349.2747438065777,0,542.5370807042865,234.95268235426641,432.037679382615,0,414.9359793570627,237.01862484139366,383.9836004064192,0,243.4630491854858
2017-05-01,385.5179275103389,273.1069487495121,350.9367095414036,0,552.2192466936621,240.4661759780585,437.5511730064071,0,419.24628148812485,239.61620641226173,386.5811819772873,0,244.07665901248
2017-05-02,383.4601264428734,271.6491701857541,349.4789309776455,0,542.5539071658361,235.94735512238958,433.0323521507382,0,414.0013507581393,236.4172120296311,383.38218759465667,0,244.1687221357057
2017-05-03,382.091647455847,270.6797181994659,348.50947899135735,0,543.7885337710886,236.46526742880422,433.5502644571528,0,415.2482326781377,237.1818039361303,384.14677950115583,0,243.87218254008346
2017-05-04,380.2367079506588,269.36564994938874,347.19541074128017,0,542.8133580577729,235.5685784324955,432.6535754608441,0,414.86516082251035,236.92538008532387,383.8903556503494,0,244.15842073586992
2017-05-05,380.96600581466566,269.882295999171,347.7120567910624,0,542.6225196691605,234.98269393260387,432.3419095893225,0,416.2963289566141,237.6845446258769,384.6495201909024,0,245.1197343790367
2017-05-08,381.2092184921108,270.0545916759588,347.88435246785025,0,541.0045435007019,235.21692320091026,432.3019202292588,0,414.207694865128,236.43174421264806,383.39671977767364,0,245.07885351734174
2017-05-09,381.5018753146177,270.26191436090306,348.09167515279455,0,541.3658587195847,235.94099222518273,433.0259892535313,0,412.8754614325322,235.75053523347881,382.7155107985044,0,244.85390053213675
2017-05-10,391.79383994381175,277.55290358848373,355.3826643803752,0,599.02892422133,256.7235821605659,453.8085791889145,0,442.1390589512328,253.72944466805842,400.694420233084,0,245.2935772666327
2017-05-11,394.615484612873,279.5518009445658,357.38156173645723,0,614.4908748605811,262.35405854936647,459.43905557771507,0,447.5739253552205,257.26680598213096,404.2317815471565,0,244.79247099371162
2017-05-12,396.7031286802267,281.030720757691,358.86048154958246,0,620.1786986896916,264.2679765102438,461.3529735385924,0,447.4047016823138,257.3447218411331,404.30969740615865,0,244.38342784401624
2017-05-15,401.38438507010164,284.34699623470783,362.17675702659926,0,638.8823762555464,270.3532842396564,467.43828126800497,0,455.5195377426111,263.09378026416215,410.0587558291877,0,245.73321791916777
2017-05-16,404.00347559254413,286.20240105518496,364.0321618470764,0,646.0628596453631,272.96542321524777,470.05042024359636,0,455.07393027161487,263.3692710534713,410.3342466184969,0,245.5083370978846
2017-05-17,396.3344982793299,280.7695771977653,358.59933798965676,0,617.1120258069755,261.8472219606026,458.9322189889512,0,446.03508517604587,255.11197934249938,402.07695490752496,0,241.15199959010894
2017-05-18,399.26513656078504,282.8456873390122,360.67544813090365,0,634.9304174760082,269.0666397437663,466.1516367721149,0,451.59988730960504,259.9769657221856,406.94194128721114,0,242.12347030526783
2017-05-19,401.87233789004443,284.6926696684932,362.5224304603846,0,645.0067063740321,272.81094005758615,469.89593708593475,0,453.07635208610617,261.5847537703459,408.54972933537147,0,243.69828552954607
2017-05-22,404.22331176035016,286.3581364457595,364.187897237651,0,656.3355796242331,276.919214958597,474.0042119869456,0,457.3399129317124,264.8112843897227,411.77625995474824,0,244.9356261735658
2017-05-23,403.4573000251033,285.8154817135383,363.6452425054298,0,651.8029907346913,275.20220765174764,472.28720468009624,0,457.6351778716102,263.4330030507345,410.39797861576005,0,245.4776133081818
2017-05-24,405.2124162520097,287.05883358702107,364.88859437891256,0,658.3494637457803,277.5686824542005,474.6536794825491,0,459.1505995127378,265.360907907652,412.32588347267756,0,246.05027010955928
2017-05-25,406.1511008671285,287.723812496637,365.55357328852847,0,660.832561855667,278.5090946583919,475.5940916867405,0,461.26937035210716,265.4863482299608,412.45132379498637,0,247.226307502017
2017-05-26,408.7695302402822,289.5787489485843,367.4085097404758,0,670.8124756095468,282.2874172984761,479.3724143268247,0,464.2506389925192,268.86152505722737,415.8265006222529,0,247.17519740440807
